store_id,month_start,promotion_budget,median_income,population_density,region
Store_13,2023-12-01,10493.10467635416,78636.85231210775,141.9155280910345,West
Store_13,2024-01-01,19934.920970803498,86548.41256837334,280.2952428250096,East
Store_13,2024-02-01,8832.086912366096,58315.04808613884,208.76343966463392,East
Store_13,2024-03-01,12124.040001254,65932.45168080494,262.1846193844066,South
Store_13,2024-04-01,9071.417155236411,85058.81741471012,68.83874113334596,West
Store_13,2024-05-01,17272.255552200237,40637.27308393202,406.1419950259273,South
Store_13,2024-06-01,11860.950838478013,79296.25205881157,328.2203533498312,North
Store_13,2024-07-01,6539.906386311832,61892.75402321424,496.6840760023956,South
Store_13,2024-08-01,13307.872295977812,82957.66822814816,296.76295337109764,East
Store_13,2024-09-01,13089.826487680357,60627.69701324333,332.8818974402437,East
Store_13,2024-10-01,13071.79028280341,86608.4574375343,480.2694868277695,West
Store_13,2024-11-01,11093.99060669266,51348.17759855379,120.62867031741344,North
Store_13,2024-12-01,19169.86330263747,57245.44906729482,114.45357256782398,North
Store_14,2023-01-01,6422.757209521556,35558.43086587104,123.4172829063531,East
Store_14,2023-02-01,9637.725901969994,54551.9014864288,162.72231153113313,West
Store_14,2023-03-01,8269.43111699009,34004.07480186729,402.37595782085054,East
Store_14,2023-04-01,13328.080293799983,62257.44107001362,412.43453795847046,North
Store_14,2023-05-01,14831.046281246048,79744.13901292329,339.3446809848647,West
Store_14,2023-06-01,6920.585967941719,95679.38914755068,355.31598290537926,West
Store_14,2023-07-01,9035.717154567245,98478.18169536948,378.0478127127037,North
Store_14,2023-08-01,6999.765809988576,61708.25451493587,52.3931617107807,South
Store_14,2023-09-01,9483.825048899103,62257.44107001362,246.73262235944517,North
Store_14,2023-10-01,17347.587929169087,91329.1199278894,337.47191726141773,West
Store_14,2023-11-01,17124.877564844148,73001.26910583614,321.2279273931714,East
Store_14,2023-12-01,9747.324202739936,32472.801786745244,134.06877269145951,East
Store_14,2024-01-01,16342.896830752708,47733.12311934236,74.16389288248457,North
Store_14,2024-02-01,13087.392602174794,85059.06512736474,358.09466992788094,East
Store_14,2024-03-01,19108.95714686357,69664.45294792637,115.754503849603,South
Store_14,2024-04-01,6813.968300452403,84157.11862193578,334.5583324571476,West
Store_14,2024-05-01,7262.636747046872,33084.78333766147,323.74225265765705,South
Store_14,2024-06-01,14795.815591058632,36314.62768557599,215.7303498541852,North
Store_14,2024-07-01,13107.548932952566,53310.602813534686,483.3227378892133,West
Store_14,2024-08-01,18959.67110973986,76993.86588046094,354.5907778921147,South
Store_14,2024-09-01,14617.16760954291,88180.48226100215,337.54038167222683,East
Store_14,2024-10-01,15320.097066016491,81980.00618901954,177.13487619562085,West
Store_14,2024-11-01,19352.9441948143,49934.323520769234,405.0906634859349,West
Store_14,2024-12-01,14951.775173258053,50297.52417683016,106.3421967673258,East
Store_15,2023-01-01,12239.803284009986,83784.01730280565,254.33880272933035,North
Store_15,2023-02-01,18855.23005890833,77835.38814020593,328.02372173476925,South
Store_15,2023-03-01,13528.259170238816,34351.35867270725,137.37218935874873,North
Store_15,2023-04-01,9496.842330442058,92089.92998548072,142.9794182285586,East
Store_15,2023-05-01,13674.351097755643,58932.83474874383,392.9951212294326,West
Store_15,2023-06-01,5856.231587321951,70935.72358171243,364.9371026083288,South
Store_15,2023-07-01,5058.028647901988,59493.145825592524,495.2438794246583,North
Store_15,2023-08-01,8832.303012996921,84206.64896528676,403.0528846152107,East
Store_15,2023-09-01,7539.438933104922,51232.08356815601,269.1026766977984,East
Store_15,2023-10-01,10504.79929888972,44219.736604882615,420.89426148010216,North
Store_15,2023-11-01,5483.795354209933,52047.10152181371,390.5342334225048,West
Store_15,2023-12-01,16627.336765784683,89848.94043440794,366.3653932672373,West
Store_15,2024-01-01,9256.426943242914,46156.846413917374,205.58321836249667,North
Store_15,2024-02-01,5489.71682374012,90267.90557876184,457.5232980189973,West
Store_15,2024-03-01,15586.516748246386,49517.42484674552,94.57153531497435,South
Store_15,2024-04-01,11327.050397277791,57675.55913036712,164.68813637353128,West
Store_15,2024-05-01,8591.493584209202,59195.66018935308,223.9293698519976,South
Store_15,2024-06-01,15122.918982456284,43833.48563853032,485.5513184484533,South
Store_15,2024-07-01,5966.458116483259,30278.274432671285,279.29052925384593,East
Store_15,2024-08-01,15507.041786481032,35498.32390302333,193.8948790395268,West
Store_15,2024-09-01,10184.879745624334,44880.31866128775,411.1766474502583,West
Store_15,2024-10-01,12829.80012246778,44740.46507658767,210.5021687418452,East
Store_15,2024-11-01,15714.945968266984,55500.60443619499,248.2623691897127,South
Store_15,2024-12-01,5882.211825641379,37760.49248929224,153.34920856241064,North
Store_16,2023-01-01,12268.781263157858,78388.18966488857,192.8318027858569,East
Store_16,2023-02-01,16107.692910526992,49499.27996820334,383.7447885687039,North
Store_16,2023-03-01,12065.840863395671,94617.04101648506,250.7679989176333,East
Store_16,2023-04-01,7908.510060053678,41408.65909513662,186.49066938848145,North
Store_16,2023-05-01,14739.03547684513,80016.9774373413,468.41565568758574,West
Store_16,2023-06-01,12389.080124033831,91957.67952540188,260.9488296216796,South
Store_16,2023-07-01,9201.655886395469,42091.72452804842,340.53346608776144,North
Store_16,2023-08-01,13005.928563790258,97149.76576930852,495.3685662214502,East
Store_16,2023-09-01,14004.793418743971,64338.20628784884,161.83960886026887,East
Store_16,2023-10-01,7417.972873486875,97689.545105404,425.240141387783,North
Store_16,2023-11-01,5705.98408602433,61908.62275416745,412.1945009400853,South
Store_16,2023-12-01,7753.72271001649,60066.69065229471,373.9278409897363,South
Store_16,2024-01-01,5868.565800159767,68609.91748581135,409.6901343397834,West
Store_16,2024-02-01,12424.868764338964,59541.11184201228,202.65886839938503,South
Store_16,2024-03-01,19724.888614398977,81656.6863446738,272.58230324252065,West
Store_16,2024-04-01,7928.438564943792,45647.27980815274,102.73467602970126,West
Store_16,2024-05-01,8821.218458143358,67154.50265110456,212.3209497894092,East
Store_16,2024-06-01,7260.268315348737,63708.366417187775,295.911194635794,East
Store_16,2024-07-01,8231.826575299241,89637.72704275706,397.2821357489867,North
Store_16,2024-08-01,10703.060126090795,94537.41134033602,111.38358596178284,West
Store_16,2024-09-01,9298.243442302082,46173.40960340015,466.6657209782943,East
Store_16,2024-10-01,15919.931190899348,45779.748625715525,358.14334764887144,South
Store_16,2024-11-01,17869.314403462784,74826.0756901245,319.88494454249155,North
Store_16,2024-12-01,8233.879149613353,43850.89655872451,465.492757806109,West
Store_17,2023-01-01,11126.551348709145,44531.64054895372,227.0323751666329,South
Store_17,2023-02-01,16209.91867668891,78103.7469805287,231.0193851250915,North
Store_17,2023-03-01,12453.329597565054,75097.86730835019,353.3042455383923,West
Store_17,2023-04-01,18795.412155399,69720.42604829562,277.41601610471264,East
Store_17,2023-05-01,13752.238647176868,32223.51348176776,418.55796178151246,North
Store_17,2023-06-01,10646.804843485605,91015.60264643429,359.54290769734206,South
Store_17,2023-07-01,12273.347738818851,64127.81673935634,63.66121673324647,South
Store_17,2023-08-01,6679.122784383349,73030.41637633851,178.87060915127276,West
Store_17,2023-09-01,11308.337573609908,54846.23079197524,361.7083684705099,North
Store_17,2023-10-01,13738.285179318988,84144.30423993914,122.4093265819376,South
Store_17,2023-11-01,16152.53575355824,93183.1766520852,423.3166225376991,North
Store_17,2023-12-01,6543.534703878295,94957.13338058356,311.7178415797244,North
Store_17,2024-01-01,5591.459150382574,32710.215618308364,344.23205243211345,West
Store_17,2024-02-01,7673.780039858826,87560.42676616128,295.2264946239517,West
Store_17,2024-03-01,15611.109236761376,43132.91404271772,466.5865590008999,East
Store_17,2024-04-01,19414.49027543025,46373.792960922015,406.20282620264913,West
Store_17,2024-05-01,9765.205147863331,83439.04029935287,496.073375461856,South
Store_17,2024-06-01,8646.415038284285,95114.37209695118,358.9463786988752,South
Store_17,2024-07-01,14703.587711644475,35166.67730828864,437.0418506587353,West
Store_17,2024-08-01,17094.535029622457,89964.69622860136,246.607927474194,South
Store_17,2024-09-01,17789.646236150737,89901.52851418659,356.3228132509665,North
Store_17,2024-10-01,19814.447773646705,45300.017232015634,254.1045806746972,East
Store_17,2024-11-01,8906.675863002485,53495.23980734458,149.64166911686726,East
Store_17,2024-12-01,6560.967327570826,40237.45558905605,367.21977731659126,North
Store_18,2023-01-01,10477.74089121292,38049.57361050013,464.61640403872326,East
Store_18,2023-02-01,8375.923865602621,81335.19305628049,369.3303327665818,North
Store_18,2023-03-01,9296.467073368174,86449.17915876875,447.4343619344433,North
Store_18,2023-04-01,15220.633405091825,95086.45235479844,254.0628296858256,North
Store_18,2023-05-01,6652.53573380647,71916.82206241043,149.1154981115928,East
Store_18,2023-06-01,7983.231689374372,41839.65109087495,389.92065234715614,East
Store_18,2023-07-01,6393.625129666192,67286.83188552447,256.5450652003027,South
Store_18,2023-08-01,19151.10989395661,93919.38863444488,456.6808045711528,West
Store_18,2023-09-01,13310.4162403527,90967.79905139448,320.7529426410452,North
Store_18,2023-10-01,19192.383155352218,79088.38168001716,101.84346668082914,West
Store_18,2023-11-01,13318.221953976452,65139.31137337224,225.4826416370624,South
Store_18,2023-12-01,8997.112234804537,63685.45607419694,180.00916606102174,South
Store_18,2024-01-01,16670.7838049954,94120.5073835709,273.54776523703833,East
Store_18,2024-02-01,11481.23825015836,43805.12589381244,110.62593761251486,West
Store_18,2024-03-01,5605.7865213509,53935.23260001329,187.07492994263296,South
Store_18,2024-04-01,11274.223106990572,41023.91521497517,237.09016294830744,North
Store_18,2024-05-01,11259.468095573284,81630.62380623902,492.99175377364674,East
Store_18,2024-06-01,5135.81546088782,55027.93363228457,243.38842856244528,North
Store_18,2024-07-01,13206.287305010284,74349.45560547075,324.5010148719625,North
Store_18,2024-08-01,15041.43632218749,54338.979046157496,110.58287021896324,East
Store_18,2024-09-01,11764.10212601828,74349.45560547075,186.46989609500372,South
Store_18,2024-10-01,15890.144509034526,99263.3312865548,301.3251357016039,West
Store_18,2024-11-01,12918.234340602494,99800.04791349768,258.4664579787256,North
Store_18,2024-12-01,8461.071260727536,79784.75426720848,469.0720798224058,South
Store_19,2023-01-01,15949.753670092246,52123.772403117706,196.709093700388,North
Store_19,2023-02-01,13051.51022155854,37361.341224136064,330.5998692618466,North
Store_19,2023-03-01,13831.596750479672,33299.44938974444,431.0250910497188,South
Store_19,2023-04-01,19781.534280071843,68968.682163967,301.0736106687951,East
Store_19,2023-05-01,10398.392835592706,95683.22118908985,423.54147882504685,South
Store_19,2023-06-01,17556.020119929053,93878.87525406048,218.18070002299208,South
Store_19,2023-07-01,12438.249554014248,46129.302649913465,306.2768271483794,West
Store_19,2023-08-01,13821.927075567746,51617.58663169186,494.49466850312126,East
Store_19,2023-09-01,10354.879429811152,52546.61632219094,95.53722706154582,South
Store_19,2023-10-01,10174.722755244018,48142.02950224099,190.9516499968705,West
Store_19,2023-11-01,17124.55428393693,39018.28526905276,195.74453822687624,South
Store_19,2023-12-01,14250.184540023853,34255.405566591566,458.0143012357328,West
Store_19,2024-01-01,18440.5574135878,39349.53844819157,410.7491247934225,North
Store_19,2024-02-01,8303.287465092453,96289.360925409,150.88530665751438,West
Store_19,2024-03-01,10365.901012493978,88208.48695541546,365.5617041689048,East
Store_19,2024-04-01,17425.791318106276,97991.46714197646,99.99963193857668,West
Store_19,2024-05-01,14675.316582028465,72849.83078811005,181.77051817945625,East
Store_19,2024-06-01,11137.505320985114,41537.95488552462,345.92536322481584,North
Store_19,2024-07-01,15572.546184126,54026.35586864305,172.6690645998779,East
Store_19,2024-08-01,9439.279684836694,77236.32183294151,228.34807636488804,East
Store_19,2024-09-01,15004.244755241964,77013.29653739769,403.4875070509418,East
Store_19,2024-10-01,11277.784781895089,76359.79004739359,116.01929397901792,East
Store_19,2024-11-01,8023.895575598751,87461.31430270436,292.4427732716818,West
Store_19,2024-12-01,17493.31947836799,54026.35586864305,294.02097065776934,North
Store_20,2023-01-01,17162.001500881208,40928.07600316647,371.8233899846495,South
Store_20,2023-02-01,18961.37302855216,62479.61262473808,156.89691493690086,South
Store_20,2023-03-01,11475.11571333064,62069.04382204497,199.67713500997056,East
Store_20,2023-04-01,18333.50603934542,79881.7550792578,137.45549819452182,North
Store_20,2023-05-01,19417.06080173412,46569.9373166813,259.25532490196986,East
Store_20,2023-06-01,13130.800460370196,72571.02722568205,424.9683231983614,West
Store_20,2023-07-01,11350.792415714584,57451.32117812628,464.5845183653215,South
Store_20,2023-08-01,13749.380256466688,63840.84390863556,397.8020614053849,East
Store_20,2023-09-01,19158.63357837096,36447.99703645726,76.39763307493794,East
Store_20,2023-10-01,5231.712481981102,79111.09327718083,70.51060168085611,West
Store_20,2023-11-01,8311.706016598902,84426.07069658152,430.5848977247926,East
Store_20,2023-12-01,10479.30872421871,30751.05618104995,304.76732583712925,West
Store_20,2024-01-01,19532.745616657587,94995.81256451237,69.83193715514716,East
Store_20,2024-02-01,8360.160382415499,96712.28667354716,403.1252027989594,South
Store_20,2024-03-01,18259.610613626923,36432.07913209862,256.1642037162441,North
Store_20,2024-04-01,7338.111565073787,97642.5616948865,113.54699036680046,West
Store_20,2024-05-01,5662.802495979412,76401.88600203505,226.20815114919412,East
Store_20,2024-06-01,5488.942167353569,38959.18464949416,448.1135174967301,East
Store_20,2024-07-01,9319.907797235468,87556.21121962089,267.65754018466043,East
Store_20,2024-08-01,6017.112848030139,56445.47954560185,74.86661792673262,East
Store_20,2024-09-01,19093.32755573048,43098.83076549416,58.39496508478467,North
Store_20,2024-10-01,18923.24971392093,76518.04150232064,126.71534026861366,West
Store_20,2024-11-01,8843.809637043007,98340.07246355612,249.87492171935955,North
Store_20,2024-12-01,18892.9518830474,78726.21969834619,463.3215238342271,South
Store_21,2023-01-01,7263.713646759046,49259.112110400776,350.83994993774274,West
Store_21,2023-02-01,6900.346831672496,55573.35901310081,464.861304120195,East
Store_21,2023-03-01,7324.241322813786,81647.27764397547,276.7705144335314,West
Store_21,2023-04-01,16591.562318257522,64263.67906612706,214.34494158854284,North
Store_21,2023-05-01,13160.074254852076,38107.5880390668,108.53815860018364,North
Store_21,2023-06-01,6495.4876633225485,98718.48033835489,433.5604767800717,North
Store_21,2023-07-01,8159.841760326743,71482.20106387165,374.066364738177,East
Store_21,2023-08-01,14372.393757364882,45706.07294566069,122.19960716713238,South
Store_21,2023-09-01,13599.447807946695,42975.38104199604,118.01332992090408,West
Store_21,2023-10-01,11226.319053681103,46095.67074088981,290.83112576675575,South
Store_21,2023-11-01,5477.45905799653,81243.47134872811,243.41262805827088,West
Store_21,2023-12-01,8986.116554446362,57287.75473062361,73.04627235175285,East
Store_21,2024-01-01,14094.835709015118,69499.2592733146,339.49617970436464,East
Store_21,2024-02-01,13928.869445548222,30150.870047301443,340.3136238919785,North
Store_21,2024-03-01,17479.736385156437,87198.16379215536,309.0274062757605,South
Store_21,2024-04-01,16653.847580419904,97611.27695517022,128.6012636215325,East
Store_21,2024-05-01,17146.89223858899,45226.53622008544,398.0499971808197,South
Store_21,2024-06-01,13325.797921641397,35353.16588474828,343.8990520773035,North
Store_21,2024-07-01,5848.436888366726,60770.61723487367,71.59587580021,North
Store_21,2024-08-01,9205.940308024929,69501.66090502145,161.06130149842386,South
Store_21,2024-09-01,8470.55719243814,49296.01141308123,361.1148230967736,East
Store_21,2024-10-01,18456.14591562744,85255.91161354774,424.25364093000746,North
Store_21,2024-11-01,5617.149734869201,38209.23962918176,453.6817322941749,South
Store_21,2024-12-01,18822.793644540103,83794.93024599842,319.7640692040011,North
Store_22,2023-01-01,10360.41356613011,94485.71535589862,456.4295920869669,East
Store_22,2023-02-01,6432.463647842449,47608.8415761393,444.2736182601034,North
Store_22,2023-03-01,6416.640281587652,84006.39038040559,467.2010072785143,South
Store_22,2023-04-01,7210.953644404242,64793.98848924171,197.6339059943877,East
Store_22,2023-05-01,8007.509859577604,56135.271039726125,371.1892519541939,South
Store_22,2023-06-01,17940.97453999333,81011.20183736898,470.581031036179,South
Store_22,2023-07-01,12628.097102311896,83790.50359425026,415.0542656476299,East
Store_22,2023-08-01,10197.297031356757,32303.846744384136,340.91830732941486,South
Store_22,2023-09-01,6669.912573561887,81759.48583472203,327.4749702269055,West
Store_22,2023-10-01,15714.682412547892,38387.68867376466,134.23896582654174,West
Store_22,2023-11-01,7446.430657216135,97113.77942137944,215.4180477248196,East
Store_22,2023-12-01,6556.550140010605,69205.02198858304,143.36182123261926,North
Store_22,2024-01-01,13034.554459143112,91307.83872786693,56.30491657920672,South
Store_22,2024-02-01,5171.956831639618,36110.15505821838,412.5199654649234,North
Store_22,2024-03-01,9579.438804283598,33678.64665256548,56.2166597156055,South
Store_22,2024-04-01,12346.45693031134,75356.83223374395,439.4427687959927,West
Store_22,2024-05-01,11967.433494751936,66190.30001218227,367.5600185124877,East
Store_22,2024-06-01,15833.20807694282,97777.68360190546,116.03836334889344,North
Store_22,2024-07-01,13696.309937992222,68673.22827728008,191.21934150160803,West
Store_22,2024-08-01,11702.153079538411,50512.90717092571,194.1906913381344,North
Store_22,2024-09-01,15773.485821298482,90244.02537752729,120.68164192185452,West
Store_22,2024-10-01,7845.56030220339,33467.44570622259,186.52040237331005,West
Store_22,2024-11-01,9165.034355768696,47822.773194868016,217.5545366302839,North
Store_22,2024-12-01,9925.379978415822,80403.04221723156,294.7302554467975,West
Store_23,2023-01-01,9994.359774055243,54083.07645031788,336.7652872989105,North
Store_23,2023-02-01,6771.031015518089,44074.19956510478,219.9291589175098,North
Store_23,2023-03-01,19906.185160690467,96184.41192852802,208.4164493711803,East
Store_23,2023-04-01,18984.417851531143,85970.75460275827,491.4798404753736,North
Store_23,2023-05-01,12860.573152973408,51494.53841606979,261.1895176475673,South
Store_23,2023-06-01,7036.659681541715,61258.67622759675,436.6675483578846,West
Store_23,2023-07-01,12343.993866999575,41022.43013935391,435.0323151639856,North
Store_23,2023-08-01,14052.897007288737,95888.27636994576,167.71322827168302,East
Store_23,2023-09-01,11191.268152862209,52777.49264862946,302.64542747937026,South
Store_23,2023-10-01,11059.215175087018,99814.4746962382,336.4617706210991,North
Store_23,2023-11-01,16857.100391816733,66521.85236065077,240.77139994600165,West
Store_23,2023-12-01,13851.830871904776,69625.87024837661,309.4401653688039,West
Store_23,2024-01-01,19517.622724115747,74286.33021265398,361.2605354135973,East
Store_23,2024-02-01,15947.906669129175,75492.38531229005,199.85031728891988,East
Store_23,2024-03-01,11428.127531968696,68308.5601790109,344.1728340202991,North
Store_23,2024-04-01,13043.493603466472,74964.63882012382,193.34668903707535,East
Store_23,2024-05-01,5472.679346405176,48063.28169057972,451.6218409175625,East
Store_23,2024-06-01,16485.546274863824,46722.995146449975,136.28308790302057,South
Store_23,2024-07-01,11384.40212857728,66991.25010964522,491.5774559284174,North
Store_23,2024-08-01,6576.710713181852,57612.160080532616,183.40968876152996,East
Store_23,2024-09-01,13203.72045194584,70420.99294130201,301.8495759685578,East
Store_23,2024-10-01,11598.365236601036,93697.55487720232,85.32037781209978,South
Store_23,2024-11-01,16975.299727696143,68308.5601790109,244.43311527707817,East
Store_23,2024-12-01,10884.53134082094,88712.15046422473,265.65887579849505,West
Store_24,2023-01-01,17369.571577283677,70696.29896417467,396.9880857592712,North
Store_24,2023-02-01,5208.448096195694,31887.481243495204,50.08431864215581,East
Store_24,2023-03-01,8301.785886257605,83541.98515701342,236.52113421072096,North
Store_24,2023-04-01,9117.861200947464,41246.524395105,439.7686263912968,West
Store_24,2023-05-01,13603.241305649768,66363.49092794911,444.51401025817137,South
Store_24,2023-06-01,16409.232072444047,79181.79790712394,308.9537630306491,North
Store_24,2023-07-01,18364.912348466158,46936.49378057042,368.7507093275306,East
Store_24,2023-08-01,15592.710371543068,74089.96846335348,148.68347646527218,West
Store_24,2023-09-01,11416.064263458164,66363.49092794911,188.34337756871597,West
Store_24,2023-10-01,16707.544645705522,78937.7985822228,229.8155668447262,North
Store_24,2023-11-01,11247.93202261659,66765.48105927047,309.99876867495794,East
Store_24,2023-12-01,15560.941301496889,38624.17304642711,308.5758329408453,East
Store_24,2024-01-01,15015.247154659606,54721.32720575564,410.68132190411376,South
Store_24,2024-02-01,16461.703963023938,75679.53721122972,76.4741496053298,East
Store_24,2024-03-01,15053.940621462598,62512.4751188111,481.5767931694129,West
Store_24,2024-04-01,19056.469775376503,93120.89815481009,276.6580808706557,North
Store_24,2024-05-01,5956.102619471319,32681.33850819749,139.827380607414,North
Store_24,2024-06-01,6679.686465377187,66363.49092794911,410.11481812791885,North
Store_24,2024-07-01,15184.975047398722,75170.96992069448,372.6706084128526,North
Store_24,2024-08-01,14959.43216570648,66363.49092794911,155.7195521440199,East
Store_24,2024-09-01,17132.310296452684,33354.31106250888,485.15433130579424,East
Store_24,2024-10-01,16516.30537507229,89072.25141632208,135.18487032295127,North
Store_24,2024-11-01,6900.297477451001,62314.06877086353,458.9979845776145,South
Store_24,2024-12-01,18334.861749714462,48715.14063194396,365.4240396140247,North
Store_25,2023-01-01,17939.73554594007,76893.93094266164,406.25427637514736,East
Store_25,2023-02-01,9743.546291633244,49592.87132356669,331.2626929539323,East
Store_25,2023-03-01,11737.879345494322,63444.53183798166,95.72846665001272,South
Store_25,2023-04-01,10222.059007639404,68838.01567503733,332.02940322227164,South
Store_25,2023-05-01,11752.41780860432,70826.00529877514,198.13433793244505,South
Store_25,2023-06-01,12654.278850017654,43890.273868127,86.274007458315,North
Store_25,2023-07-01,19871.79597715607,62832.6889219425,163.2445015893373,South
Store_25,2023-08-01,19295.356025302062,63069.538361663486,442.98303774373215,North
Store_25,2023-09-01,9969.401155647029,62595.83948222151,203.8024134701328,North
Store_25,2023-10-01,18575.68229506337,32280.554756129364,480.00185481416895,North
Store_25,2023-11-01,5505.083830556726,51297.321016061,146.98166999747934,South
Store_25,2023-12-01,5045.107706418504,39168.05168156469,208.59921978194612,East
Store_25,2024-01-01,15814.573620722564,89205.39306690579,296.7913148826134,East
Store_25,2024-02-01,19485.444351356084,56757.16143900775,164.98734694392175,North
Store_25,2024-03-01,7211.000537471698,60445.88133640954,430.0919735074288,South
Store_25,2024-04-01,16542.412000523356,38192.21377091292,499.8683252291774,East
Store_25,2024-05-01,18387.37695464423,58292.70065045312,300.65696150582033,West
Store_25,2024-06-01,9408.675877837028,77296.47969429367,487.7190856222322,East
Store_25,2024-07-01,7698.36424877341,77147.03700728598,455.74178392520486,East
Store_25,2024-08-01,6062.044781223467,62832.6889219425,461.10355704587056,South
Store_25,2024-09-01,12066.02994869461,65638.53139865612,440.6952843688776,East
Store_25,2024-10-01,16651.92298244654,77893.69022112059,391.4257576798437,North
Store_25,2024-11-01,14586.790290035837,90853.80363882676,100.5203053280139,East
