store_id,month_start,promotion_budget,median_income,population_density,region
Store_25,2024-12-01,14288.924846455908,33090.60603296205,192.62376372468012,East
Store_26,2023-01-01,13261.53910433233,50543.66594217766,295.19900616195935,West
Store_26,2023-02-01,14033.287007953384,41223.81805293064,190.4165855714356,North
Store_26,2023-03-01,10553.151558299734,51133.1608694332,189.14648145025032,South
Store_26,2023-04-01,11856.389971969724,86969.87169825041,465.46387430293953,East
Store_26,2023-05-01,18627.03155657876,91005.73337418812,105.88555628355618,West
Store_26,2023-06-01,9726.489653947028,63065.666616430106,364.3869464325334,South
Store_26,2023-07-01,6242.994937103697,80075.85466290083,72.69991012078292,West
Store_26,2023-08-01,14834.253221358294,37365.53804803464,306.5991108020456,West
Store_26,2023-09-01,7035.252720240706,59976.30304521918,434.4509687855274,South
Store_26,2023-10-01,11235.08440329723,58604.61219947408,167.54207941336534,South
Store_26,2023-11-01,13992.468266052609,88217.06866810075,51.36059705924741,East
Store_26,2023-12-01,9063.167838302874,89590.0815153213,105.31409867201307,North
Store_26,2024-01-01,19862.409841885372,58604.61219947408,64.60068791530244,North
Store_26,2024-02-01,11484.509207865518,59289.75714052036,321.05652348704035,South
Store_26,2024-03-01,16451.02800833162,56994.46410456355,338.4709532190562,North
Store_26,2024-04-01,7951.073803846624,55637.17976203443,134.0045150191217,North
Store_26,2024-05-01,15460.204247581258,35151.72773766748,490.1476672244031,West
Store_26,2024-06-01,12100.59143137601,39634.45497142308,50.30823599327959,West
Store_26,2024-07-01,19384.26528164776,82666.15285347594,451.1300378685805,North
Store_26,2024-08-01,10435.66970153692,58127.09062663835,174.5254805736837,West
Store_26,2024-09-01,9852.425330419552,51947.70668737812,52.2410898907321,South
Store_26,2024-10-01,18465.8905534133,45749.22867384886,413.3421602436795,North
Store_26,2024-11-01,15307.778285799062,60332.24885382813,106.11258082012074,North
Store_26,2024-12-01,15885.708202604668,59082.13377230982,76.85721404467063,North
Store_27,2023-01-01,11037.467684177029,98389.18312815703,299.0530041987901,West
Store_27,2023-02-01,9533.095364218532,96951.08357360674,392.5690100723687,South
Store_27,2023-03-01,13306.527424408368,71148.46113046443,242.57226840785324,South
Store_27,2023-04-01,6939.026145282948,57996.12062950578,239.84915234685792,East
Store_27,2023-05-01,12640.667545102056,56556.200060889474,90.90791966843236,South
Store_27,2023-06-01,10983.357695715313,30514.38736779784,226.81796351441145,East
Store_27,2023-07-01,13507.470530976172,97439.6425922284,369.3655092661099,South
Store_27,2023-08-01,12483.82958922474,96090.42137465018,93.13341379894568,North
Store_27,2023-09-01,11174.787903464348,72564.00224702402,387.7626032278053,West
Store_27,2023-10-01,18345.1734214098,83399.34348156895,487.03341553607686,West
Store_27,2023-11-01,12468.56747504609,76968.29001343434,343.0762863709374,East
Store_27,2023-12-01,16911.269503536052,99008.22501310808,102.22830205267664,West
Store_27,2024-01-01,13798.76023320002,69280.30280398722,271.2760770614509,North
Store_27,2024-02-01,9611.101309074224,73010.95172064751,437.5268816747252,East
Store_27,2024-03-01,9968.03109839516,46762.71257810949,401.0382052879488,East
Store_27,2024-04-01,13084.279340729365,49665.274934586094,241.63136812922053,North
Store_27,2024-05-01,17220.319567667495,31075.665698507182,247.5970767704353,West
Store_27,2024-06-01,17067.43121857974,54918.65961482367,158.24806857888473,West
Store_27,2024-07-01,9629.265553059971,74905.7087124357,92.95974707679434,North
Store_27,2024-08-01,14242.911954798104,56349.06357643644,270.95096986895345,North
Store_27,2024-09-01,14874.016115241157,47500.98328042148,428.1502687617537,West
Store_27,2024-10-01,13450.640389602202,74265.29502793023,276.5207023854625,East
Store_27,2024-11-01,13679.72643907134,60873.57278591092,268.85244458123253,South
Store_27,2024-12-01,18448.06012178732,62768.66678939591,99.86420018036706,West
Store_28,2023-01-01,7260.707162668472,33513.1229638643,341.7714213036299,East
Store_28,2023-02-01,17670.134139639966,69551.43928921442,319.30292110425563,South
Store_28,2023-03-01,10707.739568707326,61748.09420516842,242.67387599537395,South
Store_28,2023-04-01,12724.217432380165,34632.24600050853,368.6352607491001,North
Store_28,2023-05-01,15774.55504073436,73669.94885299506,352.86630678994374,North
Store_28,2023-06-01,16488.23186520736,89167.90361806554,156.4031993241282,South
Store_28,2023-07-01,16030.496251768813,36345.27826585696,192.685758654215,West
Store_28,2023-08-01,5574.02745119646,96637.81186731507,481.9777017622822,East
Store_28,2023-09-01,15824.90155073188,41844.91215283575,203.6414323691918,North
Store_28,2023-10-01,11236.051729152654,97283.4470631694,434.3099440991658,East
Store_28,2023-11-01,6020.913365262868,87963.79642280238,463.01061792023376,North
Store_28,2023-12-01,6710.3777512369625,71149.91464237974,282.3290502243421,East
Store_28,2024-01-01,12587.555731585326,89020.98652292369,260.20341701486245,East
Store_28,2024-02-01,5325.70121104053,75255.74240817034,326.48680855737086,South
Store_28,2024-03-01,10394.777808216675,41907.06448947319,329.97532242241454,South
Store_28,2024-04-01,7172.220096504423,74234.63327761812,429.6283726352376,South
Store_28,2024-05-01,11269.889811479949,45995.76843354445,147.53253459337424,North
Store_28,2024-06-01,19281.59869967098,53001.09211234823,263.09704482987854,North
Store_28,2024-07-01,8425.955233056759,80112.83642778816,240.0865056596844,East
Store_28,2024-08-01,17799.395687216616,94089.72015068732,459.6830005248133,West
Store_28,2024-09-01,8446.177516458727,30359.71325081625,435.606669589905,East
Store_28,2024-10-01,17829.961537638592,67693.41967746356,409.8482117200588,West
Store_28,2024-11-01,12587.24822221815,74462.41276951687,101.4257801585145,West
Store_28,2024-12-01,14519.607254762455,95195.8340976936,400.9369334839837,West
Store_29,2023-01-01,10894.533518702265,71143.61621145453,150.1133284724043,East
Store_29,2023-02-01,9157.367282485971,63824.377107781314,364.6799581135608,North
Store_29,2023-03-01,5823.126905466683,49897.58781086076,142.08967290854366,West
Store_29,2023-04-01,19965.84420374706,74202.25594351112,53.27192476855588,West
Store_29,2023-05-01,18681.832770808734,66297.31051877164,151.79076009031394,East
Store_29,2023-06-01,8907.799531822275,72445.04709909519,358.0722584273664,North
Store_29,2023-07-01,12360.754041295851,57200.05459189682,421.2101936224735,West
Store_29,2023-08-01,12912.441517328709,95997.84412651918,297.8394806361757,North
Store_29,2023-09-01,11173.616854845666,35091.02707044849,420.16614386661234,North
Store_29,2023-10-01,5657.890616374521,52148.45019274897,300.62016035916986,West
Store_29,2023-11-01,16273.3898498368,30772.7799080528,183.01245927007955,South
Store_29,2023-12-01,9304.416616194016,43399.7537843179,228.96922353232944,South
Store_29,2024-01-01,5461.035087781924,73029.4571964168,111.68130016303274,South
Store_29,2024-02-01,7302.345020048668,63726.831208257565,430.8431245468539,North
Store_29,2024-03-01,6207.154192434966,76813.65311896252,449.8479073970285,West
Store_29,2024-04-01,6114.917823672339,33904.12611394906,242.5932280211308,East
Store_29,2024-05-01,11889.58406685114,60850.63736785529,151.14109900880948,North
Store_29,2024-06-01,12107.920554245487,52882.07227110493,423.62392537440735,West
Store_29,2024-07-01,8985.002620781264,75434.29678595948,211.17249936997237,North
Store_29,2024-08-01,12588.947272217882,52333.669681686006,267.3335343087788,West
Store_29,2024-09-01,7311.919590021524,74261.53781610329,142.55403436270606,South
Store_29,2024-10-01,5520.417941114288,73335.98970145061,70.97182866237935,East
Store_29,2024-11-01,19728.97579754515,87764.62690357499,336.32437161274044,South
Store_29,2024-12-01,5228.128572279156,48924.92125801809,75.4803754753087,West
Store_30,2023-01-01,10280.243413803995,84216.73681141183,344.5186385696775,West
Store_30,2023-02-01,16744.726285513338,58671.31763294233,326.55016169467086,North
Store_30,2023-03-01,13525.74506361415,65115.89496573972,159.4114797065335,North
Store_30,2023-04-01,6047.91011992112,35811.52922399095,430.0362564044751,South
Store_30,2023-05-01,14944.505957902378,73591.057870069,339.17352855509944,West
Store_30,2023-06-01,11502.074281299054,97286.53358074308,309.46521766311594,East
Store_30,2023-07-01,16054.88606074016,81801.43734863115,92.35400341561258,North
Store_30,2023-08-01,13659.648213158873,60176.87990121969,129.4059217468075,South
Store_30,2023-09-01,16363.598877644625,57894.38647575118,364.69703807147306,East
Store_30,2023-10-01,14657.125984950788,55208.84836839591,408.4255254005293,North
Store_30,2023-11-01,19675.106775647237,53649.38471080119,63.09280004799629,South
Store_30,2023-12-01,17739.096333167643,76099.67326840071,461.4212623605271,West
Store_30,2024-01-01,8508.505722627398,53239.63620192437,352.1294585204678,East
Store_30,2024-02-01,7678.004637679533,71393.6762236602,413.41921132563454,South
Store_30,2024-03-01,15386.016830532864,79933.08521859377,423.59643369435,East
Store_30,2024-04-01,9723.750653882851,66333.11697473339,204.4278118932573,East
Store_30,2024-05-01,12976.306269019393,88185.32988087463,289.8213369580624,East
Store_30,2024-06-01,19220.044115319484,48953.56015742186,472.1894367467153,North
Store_30,2024-07-01,7062.111771110546,47496.50008046934,270.94711723385103,South
Store_30,2024-08-01,10420.510019767258,89884.82686170115,56.6205773153219,West
Store_30,2024-09-01,17156.45239740741,54566.68526148365,293.41710237911946,East
Store_30,2024-10-01,17279.488890265406,64866.18600659037,91.0789362482615,North
Store_30,2024-11-01,7062.256452131409,99052.01165311958,276.28792924612105,East
Store_30,2024-12-01,15482.979587448746,34588.568515589155,124.88617357516291,North
Store_31,2023-01-01,7905.482631085519,98232.8978141398,81.45365117803127,North
Store_31,2023-02-01,15833.88074496049,45450.64977223168,256.1626007989454,North
Store_31,2023-03-01,15814.593975936796,67697.22054701793,285.59832225292166,South
Store_31,2023-04-01,18862.71638684864,61777.26807185484,487.16182591316834,North
Store_31,2023-05-01,12174.667127148996,49464.67575999972,207.8621320121729,North
Store_31,2023-06-01,5304.056252749785,38505.9032752245,232.370674304958,South
Store_31,2023-07-01,17770.209434677065,78534.89414440311,302.38274510513145,South
Store_31,2023-08-01,14097.229721551144,37880.23285394121,195.62521694964204,East
Store_31,2023-09-01,17678.462743049786,32072.21928124526,334.1975264225138,North
Store_31,2023-10-01,14584.704224659328,84976.28255262521,335.2998136829797,North
Store_31,2023-11-01,19779.630650599072,67939.95864045201,393.2699738564398,South
Store_31,2023-12-01,17998.380932876753,45609.69996520221,469.4756027241687,West
Store_31,2024-01-01,7482.4083556899695,65472.62934437523,417.8412737159557,West
Store_31,2024-02-01,5483.665503124745,97185.2858317114,369.61944801201,West
Store_31,2024-03-01,17718.142179389753,34929.18621709152,279.5778119748786,East
Store_31,2024-04-01,10560.505235113127,72418.70118817367,471.7237988708698,North
Store_31,2024-05-01,19375.96966271203,95218.70682461442,253.94984633856112,East
Store_31,2024-06-01,17795.83771007177,44319.36269711668,287.49692417475444,North
Store_31,2024-07-01,16017.523648331258,82266.98280235022,175.96718998326986,South
Store_31,2024-08-01,18396.555748297214,76056.86889746838,481.4331465027768,South
Store_31,2024-09-01,19357.13630206564,58332.06761956497,462.6065981118589,East
Store_31,2024-10-01,14837.724405298037,88099.72300859244,389.56313702449165,West
Store_31,2024-11-01,6243.11597430135,65923.18240768055,201.033330817407,North
Store_31,2024-12-01,19473.41992111884,31764.220301701083,132.3735435866629,North
Store_32,2023-01-01,11749.497650119993,54995.72945858043,459.7286996269448,East
Store_32,2023-02-01,8986.546317148752,72048.29831186694,89.6665727814456,North
Store_32,2023-03-01,16887.341020467087,90902.40332182671,85.7385658109029,North
Store_32,2023-04-01,12546.938755818588,54548.18513304286,455.02633742250015,East
Store_32,2023-05-01,17502.5518635661,79137.09525258804,213.54886692911464,North
Store_32,2023-06-01,13007.380055477151,78720.5053914655,495.3426018095351,East
Store_32,2023-07-01,7591.936387616722,93594.86680835312,206.27475983701711,West
Store_32,2023-08-01,18351.41198758317,79081.10278810374,134.33077577320142,South
Store_32,2023-09-01,15702.81199375875,60994.63930405785,215.18019788598437,West
Store_32,2023-10-01,10417.950114616604,59781.2689645505,456.432153659537,South
Store_32,2023-11-01,16066.300678605518,55653.59539252525,320.40427275818485,East
Store_32,2023-12-01,15123.38146178974,98173.19150274972,197.79201209716447,North
Store_32,2024-01-01,5782.637579979748,99909.54767738786,391.0719108143528,South
Store_32,2024-02-01,13137.253284864244,86150.45787536536,64.92465197802072,West
Store_32,2024-03-01,12209.017788148683,53998.48542347411,484.98696699545854,East
Store_32,2024-04-01,8542.213847898876,81322.99506547867,485.7479992882279,South
Store_32,2024-05-01,9710.157756735622,68327.39621811533,417.23093394370346,South
Store_32,2024-06-01,8018.923916533386,35610.17146293807,172.9896284667027,South
Store_32,2024-07-01,18525.159296427053,98686.15388677342,332.93873020352584,North
Store_32,2024-08-01,14216.004762139852,41886.04484308957,200.53185261678976,West
Store_32,2024-09-01,13116.582605785345,84286.63071539503,133.42023042800105,South
Store_32,2024-10-01,6187.0555644807855,89437.26482044237,132.99309391615404,North
Store_32,2024-11-01,11008.608273931368,49297.35240201222,251.99800531933056,South
Store_32,2024-12-01,7177.305185279343,65342.8575905784,116.35335534036352,North
Store_33,2023-01-01,5244.988744912709,62696.30424242788,145.9767697880493,North
Store_33,2023-02-01,5497.266644560009,71039.56710358387,410.3243788495169,East
Store_33,2023-03-01,13154.1295268484,80091.93207221614,276.90767176167265,South
Store_33,2023-04-01,11489.678230815698,43549.27502942529,100.55130137875663,North
Store_33,2023-05-01,18643.83482561157,90308.63315096972,130.40733277353922,North
Store_33,2023-06-01,9241.828153734064,61504.92212652421,374.5353196954864,South
Store_33,2023-07-01,17274.90387428148,63127.71865387206,207.7077947858921,West
Store_33,2023-08-01,18763.372820053817,93442.031142008,186.2097964858033,South
Store_33,2023-09-01,9055.32054213482,67609.45346463515,217.90975229209877,South
Store_33,2023-10-01,9971.48104075088,68254.12964615227,80.91372794130491,North
Store_33,2023-11-01,12701.487200841166,74701.92131573756,162.0903095849534,West
Store_33,2023-12-01,6407.4692738655285,38259.05804163187,387.4935933435438,East
Store_33,2024-01-01,10871.475437853904,39855.73413483695,366.5236194966748,South
Store_33,2024-02-01,5774.182514247604,35304.822881548505,393.5186053139045,North
Store_33,2024-03-01,17606.396301964836,91706.5210864803,379.23466793792255,South
Store_33,2024-04-01,15002.807187203416,70149.11600684634,386.3387810017721,North
Store_33,2024-05-01,8727.403248626757,92575.29711324212,387.8652923746861,East
Store_33,2024-06-01,7146.427483444187,84623.42574511131,458.8902826142647,North
Store_33,2024-07-01,12468.905850230763,47337.85158776288,119.29440180661024,East
Store_33,2024-08-01,10356.686648740571,60837.528410129344,229.01909450216945,South
Store_33,2024-09-01,5983.368740544165,93451.35697052142,95.20431544008594,East
Store_33,2024-10-01,10004.412265987448,70226.91516356403,246.00702128758272,North
Store_33,2024-11-01,14061.468626207245,58955.27769107763,154.57791269328663,South
Store_33,2024-12-01,6516.370864577582,94315.81681803004,359.6945443767289,West
Store_34,2023-01-01,7736.559383907303,83422.50472009229,82.92881711936082,West
Store_34,2023-02-01,11686.27974709568,91175.22670711638,50.033278316493416,West
Store_34,2023-03-01,16960.09725740677,46365.73906410757,104.27771200450508,East
Store_34,2023-04-01,16910.558387357825,52807.17200985683,238.8496678197581,East
Store_34,2023-05-01,9508.26458558413,70891.63982369268,114.80123103083278,East
Store_34,2023-06-01,19667.68138410972,71944.60906607937,292.73642863126315,East
Store_34,2023-07-01,6648.94323354582,46720.20872097669,289.4014753162875,North
Store_34,2023-08-01,11185.119947462024,56636.90703117989,144.39645229764264,West
Store_34,2023-09-01,10320.80992034432,78561.51750489108,102.76215670028868,East
Store_34,2023-10-01,19146.43322535889,45528.18243258815,314.9883284194949,West
Store_34,2023-11-01,8445.85344502753,40361.6179115416,354.1343863741598,South
Store_34,2023-12-01,6155.191449052859,46802.890008821305,227.93348647726967,West
Store_34,2024-01-01,13894.488877741804,87468.27983422915,369.7987290049884,East
Store_34,2024-02-01,8669.417859276611,51250.63558446153,386.05912292873154,West
Store_34,2024-03-01,19488.06979511476,67303.33048948953,75.258710155026,West
Store_34,2024-04-01,9027.618332770717,49785.12584632376,347.987741855402,North
Store_34,2024-05-01,12989.50811513145,31621.168920315577,88.77292171888877,West
Store_34,2024-06-01,6012.822131370735,78087.94355223651,183.34562589922533,South
Store_34,2024-07-01,8785.659660314133,93479.47738544818,123.60931451317308,South
Store_34,2024-08-01,7916.0964137489245,49248.72484538807,267.6602214170013,East
Store_34,2024-09-01,10039.65806982715,45117.26971425165,387.7066789980745,North
Store_34,2024-10-01,17977.557114044288,87585.98778183872,99.44777096278206,North
Store_34,2024-11-01,18910.14914103264,63075.31309100692,324.9163947393608,North
Store_34,2024-12-01,8081.190454485166,68367.93839670104,92.99262304928672,North
Store_35,2023-01-01,15641.467900148971,59352.400819506656,96.2510545929549,East
Store_35,2023-02-01,14456.412942298046,94669.05071816244,67.61843671233166,East
Store_35,2023-03-01,7295.680907279342,85156.74014864869,253.37106040488683,South
Store_35,2023-04-01,10222.632742242804,75960.42490986621,253.5584178588861,North
Store_35,2023-05-01,13110.080463702148,82339.90823413839,375.2052002430257,North
Store_35,2023-06-01,13361.67001286414,54454.78558035659,147.96922824717564,East
Store_35,2023-07-01,10905.846188346515,39381.1837219835,449.0201781510129,East
Store_35,2023-08-01,18621.703157929987,84866.22835333216,442.04236893577297,East
Store_35,2023-09-01,8237.867764252462,62794.070662425846,361.0615725771085,North
Store_35,2023-10-01,13957.425932848317,66419.03754597955,252.0338784868357,South
Store_35,2023-11-01,7955.130641522128,83026.4418136568,175.6884716808466,West
Store_35,2023-12-01,9501.161899770708,31228.312039917422,74.96709447088037,South
Store_35,2024-01-01,11113.860112513585,80227.22126180207,316.1617432833583,South
Store_35,2024-02-01,11973.596189658816,67935.56103776862,445.4845831146406,North
Store_35,2024-03-01,5028.950553408582,44168.37608796701,102.23888592300632,North
Store_35,2024-04-01,9592.245659547878,83919.7593841865,229.6348362344088,South
Store_35,2024-05-01,11552.576943435102,87364.62922337385,286.4274200638331,East
Store_35,2024-06-01,11162.422404187,40680.74267036517,96.64647880453924,South
Store_35,2024-07-01,18203.39770017246,89623.46583277982,380.4031962097339,East
Store_35,2024-08-01,16572.725725204727,95278.61621124228,275.7280271331464,East
Store_35,2024-09-01,9013.727865037565,57722.58210920137,328.87531073442045,South
Store_35,2024-10-01,16257.609452758528,72663.00608793224,172.74108923829525,West
Store_35,2024-11-01,15847.92083579791,75960.42490986621,430.1750238194458,South
Store_35,2024-12-01,7382.53713397983,84304.14528246675,465.8485498311702,East
Store_36,2023-01-01,10927.224311802078,47241.74817514043,328.1128855239954,West
Store_36,2023-02-01,19181.162961853606,95497.45313665069,197.92249189794305,North
Store_36,2023-03-01,10288.089445267096,76697.70347450525,159.60089070088668,West
Store_36,2023-04-01,7751.302104725373,47079.447181276686,401.1997715048482,North
Store_36,2023-05-01,6377.3418274455325,34606.65676758218,273.715762889478,South
Store_36,2023-06-01,8101.869650893301,52477.59544846715,449.419424324132,East
Store_36,2023-07-01,6333.638929917736,89516.47462973723,122.62045166621766,West
Store_36,2023-08-01,12999.086802479274,94772.03504159627,82.8243463832389,West
Store_36,2023-09-01,14408.339686226094,44650.740240588144,464.3634510438307,North
Store_36,2023-10-01,11606.837686781431,98768.38712787251,147.2907349686672,East
Store_36,2023-11-01,19459.01475181039,45406.06061048156,131.64098274144567,West
Store_36,2023-12-01,18975.143047124257,97790.4763808126,205.6575807683969,West
Store_36,2024-01-01,16266.625004387335,77480.06879785776,164.58154733802598,East
Store_36,2024-02-01,12819.245537800767,50701.12077436951,246.54457441650203,East
Store_36,2024-03-01,19537.65533763328,54741.33965071676,320.23363607846613,North
Store_36,2024-04-01,8203.393215162345,62907.35884304757,485.6124098355429,East
Store_36,2024-05-01,10231.472852338706,75866.95604792694,152.53953465254048,North
Store_36,2024-06-01,7647.163614236993,43201.09104030508,364.1477757254367,North
Store_36,2024-07-01,9389.128387578998,69526.2505156043,86.82480092161701,West
Store_36,2024-08-01,6748.851292325623,40902.54237037189,245.1447525894183,East
Store_36,2024-09-01,19516.935282597115,68675.88439298976,456.6210424001712,East
Store_36,2024-10-01,17076.287086468616,97745.43692155766,241.0540898073808,West
Store_36,2024-11-01,15393.330952852592,68675.88439298976,416.4193206510098,West
Store_36,2024-12-01,9164.595990966434,92822.29997608902,383.43652602512816,East
Store_37,2023-01-01,14625.12065604986,79502.49131617094,120.57356952545253,East
Store_37,2023-02-01,17180.45289618781,72664.76792364122,71.32636561388159,South
Store_37,2023-03-01,10215.015938647342,58718.53796750942,92.79524099389413,North
Store_37,2023-04-01,6542.947129095824,96871.65213707284,151.6601172107307,East
Store_37,2023-05-01,15258.92202063594,68438.94482649023,96.29688937520488,South
Store_37,2023-06-01,18419.775928295225,66780.51572561335,415.6119198607797,East
Store_37,2023-07-01,15992.102884001357,66780.51572561335,428.9726864492501,West
Store_37,2023-08-01,12663.164033348445,81972.97107339626,460.9121177078519,East
Store_37,2023-09-01,16929.06010810585,36830.89975059149,418.4886852400838,North
Store_37,2023-10-01,18900.55533135212,70633.21025042489,69.89368869934918,North
Store_37,2023-11-01,17581.991058974258,80806.61044386105,315.5953217307782,North
Store_37,2023-12-01,14735.95271445163,59758.9845377874,99.981690202287,West
Store_37,2024-01-01,16562.90479317509,95769.68734451925,73.34991289790636,North
Store_37,2024-02-01,11306.671720116565,71465.13520760494,283.3163104894658,West
Store_37,2024-03-01,16390.382566551387,49044.76917233513,383.61816626791466,West
Store_37,2024-04-01,17359.918719351164,87091.56846182077,268.1783951637111,South
Store_37,2024-05-01,13086.149888894211,90881.97739007523,295.38183650265114,North
Store_37,2024-06-01,12865.472158575976,65068.43875397312,240.9048984762073,North
Store_37,2024-07-01,6672.033926112813,45467.92440310598,148.03456628645387,North
Store_37,2024-08-01,19175.01345408169,37880.26753850008,249.9475160961576,West
Store_37,2024-09-01,16240.462072571798,66640.84940177893,69.85516662563477,South
Store_37,2024-10-01,6541.067617220381,33999.76032980113,210.8198172253665,South
Store_37,2024-11-01,17666.422738366513,45983.84853579784,446.7755791139389,East
Store_37,2024-12-01,14395.920257215685,57927.119645492,245.22764477006356,North
Store_38,2023-01-01,15585.412054277567,74315.65336797349,384.9420575476511,South
Store_38,2023-02-01,11366.86845350479,66359.05604763137,192.754032585656,South
Store_38,2023-03-01,14082.476675647707,79120.39906787509,332.204615079134,West
Store_38,2023-04-01,12268.815811865645,94718.13221820572,218.88498977618403,North
Store_38,2023-05-01,12693.604940198344,59768.181920759256,372.09945164762007,West
Store_38,2023-06-01,11077.731054782194,54132.91869107359,277.6993988259644,South
Store_38,2023-07-01,13798.875050546509,54887.21036156156,278.17131862630845,North
Store_38,2023-08-01,18201.00596617935,80334.16881884867,436.1258060297302,East
Store_38,2023-09-01,12083.435096711217,41919.25087678345,470.4870642933243,North
Store_38,2023-10-01,16988.620933796723,86624.01352330815,484.8092359602157,East
Store_38,2023-11-01,9956.969017106048,44127.03581789347,205.0428456380471,South
