store_id,month_start,promotion_budget,median_income,population_density,region
Store_38,2023-12-01,16387.457308533012,30638.48670955344,361.9654950093669,North
Store_38,2024-01-01,17576.79968925257,91913.57559803245,360.3845760097564,North
Store_38,2024-02-01,16472.78840486824,37985.86988857485,169.88794745922436,North
Store_38,2024-03-01,8610.342987961893,64429.96568602224,164.2887953772361,West
Store_38,2024-04-01,8231.688324104154,72180.67795480565,273.9535462648555,West
Store_38,2024-05-01,17449.199521349314,82822.79368683099,194.56432690348143,South
Store_38,2024-06-01,13200.393566297567,80970.7073067415,289.82563269251534,South
Store_38,2024-07-01,14764.135369672951,59687.0394175737,335.6089269311648,North
Store_38,2024-08-01,19016.05254295136,73460.92394931297,393.0449345272559,East
Store_38,2024-09-01,16621.33438860109,35511.34244192495,91.97397018266408,North
Store_38,2024-10-01,11681.398026286188,72180.67795480565,117.23101561253186,North
Store_38,2024-11-01,8840.939633015287,96290.76823692654,406.1388574153652,North
Store_38,2024-12-01,14535.43559930392,79136.72750669667,105.79519118896772,West
Store_39,2023-01-01,5082.894042198983,94415.58279081112,55.27042319759727,West
Store_39,2023-02-01,7016.153949427358,79351.8967913152,278.5239168183897,West
Store_39,2023-03-01,17542.042169832202,57259.19941793413,338.033605848438,South
Store_39,2023-04-01,10047.233082930034,96531.70728051417,66.68029718108954,West
Store_39,2023-05-01,7928.745416718544,57871.14324897321,476.5341417729061,South
Store_39,2023-06-01,14282.440017606108,57870.03972609709,242.71642931814355,South
Store_39,2023-07-01,5590.048954254512,96649.9003645894,289.3795991302587,South
Store_39,2023-08-01,16146.888911320551,85466.84815101864,112.79650652094617,North
Store_39,2023-09-01,5168.426306875305,95795.50836963725,474.1473454304325,West
Store_39,2023-10-01,9360.209594311134,80587.58144603667,328.6397178706072,West
Store_39,2023-11-01,5720.290020963477,40805.37578347436,148.85930803670925,East
Store_39,2023-12-01,11974.85682753547,72783.92914961377,336.7384399664371,East
Store_39,2024-01-01,5570.608255377962,59469.21783185129,200.12473991798663,West
Store_39,2024-02-01,5983.623110707464,64857.87702082234,58.21885995850609,West
Store_39,2024-03-01,15972.648873346214,69163.92517558904,338.1341470304632,East
Store_39,2024-04-01,19122.60099600321,54046.00053078453,305.3240875610414,North
Store_39,2024-05-01,12168.09567686883,57190.610006798655,426.9723327756634,North
Store_39,2024-06-01,14897.654815618796,73643.05434654292,64.93370528201974,West
Store_39,2024-07-01,19603.87544153788,36643.56609907857,194.93811326282488,East
Store_39,2024-08-01,11944.572973092949,80829.06919430284,133.18204817977485,East
Store_39,2024-09-01,6162.934281647319,77634.49534582953,498.481830701351,East
Store_39,2024-10-01,13802.706907795202,63529.493048783486,200.7145007241006,South
Store_39,2024-11-01,15448.1657717704,60630.44711115056,413.7767185037536,North
Store_39,2024-12-01,8852.728971128603,81721.86844942487,285.2250820081301,South
Store_40,2023-01-01,6017.081786303326,33579.05942202348,320.7196879932539,North
Store_40,2023-02-01,15911.272658014375,34611.83189470241,413.7963202704392,North
Store_40,2023-03-01,5689.907054058717,56927.26842630966,61.06178980221685,South
Store_40,2023-04-01,7485.341587142317,39076.76772586884,447.5325466022265,West
Store_40,2023-05-01,12552.610783817372,93177.45153531565,387.69413895101206,North
Store_40,2023-06-01,12873.373342810712,65195.797143994845,243.4557633795692,East
Store_40,2023-07-01,19764.67790322826,69323.26269748708,234.5969014572948,North
Store_40,2023-08-01,17927.335034948046,81505.47059909679,255.85477344656056,East
Store_40,2023-09-01,13247.438158544704,32954.811167629945,375.1214751005804,North
Store_40,2023-10-01,7691.028670524554,65751.45795614528,364.17568370695017,South
Store_40,2023-11-01,5244.983513627767,52946.78244494135,209.3511067597641,East
Store_40,2023-12-01,12312.89869398747,74172.9166936778,118.67125589955234,South
Store_40,2024-01-01,15731.255606593708,54523.89970684245,101.3361880680206,North
Store_40,2024-02-01,7210.744791737672,64640.1363318444,98.97636422359648,East
Store_40,2024-03-01,12724.987111377846,96427.45964191345,271.96183757141284,North
Store_40,2024-04-01,19339.21178018474,71950.11602331008,125.99136387752448,North
Store_40,2024-05-01,14736.18630090313,36249.56049393167,371.4287809057122,West
Store_40,2024-06-01,14963.830914687178,86019.12622141006,50.449503304157794,West
Store_40,2024-07-01,9726.117455788626,50751.317255169735,463.00387857791753,North
Store_40,2024-08-01,14237.950194636884,65195.797143994845,481.33643338443295,North
Store_40,2024-09-01,12624.185437884204,65842.48920271805,315.6589803018513,East
Store_40,2024-10-01,6258.430187800285,66759.47873688184,357.82374933453536,South
Store_40,2024-11-01,10174.528957379938,30092.24843681241,426.776391788904,East
Store_40,2024-12-01,16641.14548991894,79991.8059421,214.0486356618796,East
Store_41,2023-01-01,5692.538673583951,39357.15466589733,318.47852690996604,South
Store_41,2023-02-01,9472.502060416951,70931.2283678472,371.6478914340652,East
Store_41,2023-03-01,16223.393236172193,38503.60800554707,158.7136306899792,North
Store_41,2023-04-01,10266.00518890475,44299.62013372935,398.4160091035576,North
Store_41,2023-05-01,18351.913333406843,99811.07677070612,492.17625068200033,West
Store_41,2023-06-01,6380.140545727051,53902.53996759017,335.3498550682079,West
Store_41,2023-07-01,5609.178368933917,31574.4276647262,483.0196126508823,East
Store_41,2023-08-01,10091.51565530818,50390.81153339245,476.2255937117655,North
Store_41,2023-09-01,15040.625086868067,59410.470555505824,318.85087825433527,South
Store_41,2023-10-01,18618.575022638,79918.93519447977,256.30938326042326,North
Store_41,2023-11-01,15140.666594294062,60277.31724632056,136.67446675960343,East
Store_41,2023-12-01,15258.528377939476,45842.109130132085,389.1495214170426,North
Store_41,2024-01-01,9582.489890919169,98647.87505922628,255.3447588922605,South
Store_41,2024-02-01,7536.948109573635,43816.21505296143,344.97370051107515,West
Store_41,2024-03-01,9142.5992301253,38174.86145707442,296.0954683685035,South
Store_41,2024-04-01,19036.67652495788,96416.2652414327,132.80907646910194,North
Store_41,2024-05-01,12503.595318333711,68274.76164908646,217.3306861406564,East
Store_41,2024-06-01,16022.866661703483,41092.58719848175,243.43275626934903,North
Store_41,2024-07-01,13132.799297139309,32397.04967523816,167.95339975719054,South
Store_41,2024-08-01,18167.120005606783,61076.67869071143,354.5718990946369,East
Store_41,2024-09-01,12460.95561950482,94835.34834166952,215.253148524326,East
Store_41,2024-10-01,7314.659562577122,73012.00244047015,467.61452524935777,North
Store_41,2024-11-01,12995.378224543869,49604.26909352139,257.5481329008733,East
Store_41,2024-12-01,12578.068899006834,50851.67746862023,138.60265387111258,South
Store_42,2023-01-01,15111.629510639905,67167.31477133036,482.4852912943376,East
Store_42,2023-02-01,10547.016151026408,33287.64576584466,175.8177003120179,South
Store_42,2023-03-01,5142.391097172047,70010.82862078908,107.32647498181564,West
Store_42,2023-04-01,13233.712239233304,35513.83820161248,226.2113299963869,South
Store_42,2023-05-01,7813.151501224249,87640.12853580576,299.5664266477894,West
Store_42,2023-06-01,11309.039059518327,76915.94027431148,419.8997958750207,West
Store_42,2023-07-01,5160.369943374475,87092.20813950678,224.94665851395695,South
Store_42,2023-08-01,12206.492513157436,87251.55618342623,236.41235313415183,South
Store_42,2023-09-01,14734.726061050964,56829.07240339737,110.16818343588427,West
Store_42,2023-10-01,9900.894121643698,59861.93304920236,235.1825440094724,North
Store_42,2023-11-01,7758.775072680779,30938.76199754885,304.2024827319406,North
Store_42,2023-12-01,15327.157924890396,99257.49677677963,193.81251397373447,West
Store_42,2024-01-01,17191.748273834244,77511.16919006786,243.2728717427529,North
Store_42,2024-02-01,6893.070884202519,64323.80092187165,132.0370637154416,North
Store_42,2024-03-01,9359.77084052157,33960.78984028638,310.0545435672065,North
Store_42,2024-04-01,9147.462226787506,36509.64106638729,318.9520282048136,North
Store_42,2024-05-01,6503.77540258804,38011.734034392015,276.9044413061987,South
Store_42,2024-06-01,10950.324587490111,67167.31477133036,263.21304496048344,East
Store_42,2024-07-01,13887.118185143976,93895.5029330492,285.65874188182,East
Store_42,2024-08-01,19296.87769160136,78441.40107745737,296.40264080449174,West
Store_42,2024-09-01,19868.70705116066,83672.64395505963,410.86353519444,North
Store_42,2024-10-01,14087.82351723965,50485.38609690075,231.42738080982588,South
Store_42,2024-11-01,15090.120713054972,35330.21436596543,322.94140496008,South
Store_42,2024-12-01,17509.000990936183,96779.74991485136,262.9885410498252,North
Store_43,2023-01-01,12020.649287227488,84745.11341544378,319.09801052650545,West
Store_43,2023-02-01,19626.6504327328,52303.82797094331,442.8900392410266,East
Store_43,2023-03-01,13230.178173277558,39928.21861145151,347.79864107067766,North
Store_43,2023-04-01,19523.971815844845,89572.0860211564,460.26838749914447,North
Store_43,2023-05-01,15782.004336095306,97920.9906494272,441.58491868442144,South
Store_43,2023-06-01,5113.80005669471,67535.50905852171,114.77296341165058,East
Store_43,2023-07-01,11703.932796156869,46808.843685566746,397.2278305958596,West
Store_43,2023-08-01,10845.952033071597,72675.5133344658,257.64577925964653,West
Store_43,2023-09-01,19194.040894759437,33280.784020543186,164.9127961774738,West
Store_43,2023-10-01,8294.210841107708,71728.81660772473,407.7095283788332,East
Store_43,2023-11-01,16362.337019465003,47522.13241677676,80.62990073830122,West
Store_43,2023-12-01,19332.95771905612,43494.14342642728,477.9817308025064,South
Store_43,2024-01-01,6291.125742261378,47301.35001345421,238.51727665845291,West
Store_43,2024-02-01,11278.617649360343,57774.5290947046,113.32481073649213,East
Store_43,2024-03-01,8643.510176258273,49000.78124909854,354.1877983361153,West
Store_43,2024-04-01,7831.893802458557,39333.12999836072,301.6893414402539,South
Store_43,2024-05-01,5909.375189663707,62793.39819374988,436.4257006518874,North
Store_43,2024-06-01,7461.685931566384,96322.5818154876,267.097196016428,West
Store_43,2024-07-01,13852.79298513562,37053.75851068768,384.8285467159542,West
Store_43,2024-08-01,18941.8074668393,92932.0573992769,473.1311918404456,South
Store_43,2024-09-01,19258.69583698657,47728.20491037467,340.9994270828817,South
Store_43,2024-10-01,6652.62838417537,63354.98392834819,478.3687441972396,South
Store_43,2024-11-01,17111.96847077759,52303.82797094331,461.7257689591096,West
Store_43,2024-12-01,6298.937542631949,33934.345973919524,69.16347405616321,North
Store_44,2023-01-01,7463.891561751354,38854.48059699487,491.9523201700917,South
Store_44,2023-02-01,18629.795733339808,55197.76489107744,362.72201024160165,North
Store_44,2023-03-01,7524.876906013787,60077.17230773426,460.97313919167743,East
Store_44,2023-04-01,18318.79681883836,40203.70592491081,431.9082748418474,East
Store_44,2023-05-01,10015.006157906551,70622.04714969709,111.46419274027691,North
Store_44,2023-06-01,10581.510496165538,50058.670081382006,224.48358373153576,South
Store_44,2023-07-01,9160.450805148315,65411.11686881558,151.00234417336327,West
Store_44,2023-08-01,8462.057394716492,67066.9220415957,311.7277113935804,West
Store_44,2023-09-01,7647.607097760653,66624.14241164259,250.78326151614772,West
Store_44,2023-10-01,17080.510859694426,67217.29219659498,486.72869122092186,South
Store_44,2023-11-01,18056.94857150039,99243.20728369572,243.6551899642162,West
Store_44,2023-12-01,10063.848975653147,92474.8426274118,169.86769704226322,East
Store_44,2024-01-01,16215.354666367548,68019.72806224758,175.82586210376704,West
Store_44,2024-02-01,14742.04809957555,53010.5073027436,232.07539924918729,South
Store_44,2024-03-01,18836.74666522914,54150.5823943358,487.1050241219776,West
Store_44,2024-04-01,16657.10882247261,92721.47068292236,123.34993673582566,East
Store_44,2024-05-01,18831.44870130319,66624.14241164259,296.09267264659354,South
Store_44,2024-06-01,7738.777644723013,61094.61481067969,173.18588732352634,North
Store_44,2024-07-01,15582.998174332282,92000.92923365932,87.29106374749348,North
Store_44,2024-08-01,5574.1796985446,88965.58804356573,244.7511412819765,West
Store_44,2024-09-01,18545.20874851809,44526.01769038604,464.48996609404105,North
Store_44,2024-10-01,11894.03559871933,79365.4056317984,148.8089389409751,West
Store_44,2024-11-01,7551.479973178597,89627.10471782656,165.5178594709172,South
Store_44,2024-12-01,14504.391441503458,53678.37729034963,406.6069166916442,South
Store_45,2023-01-01,11978.913295551334,76500.89053260599,152.419401704192,East
Store_45,2023-02-01,14228.690593226607,87843.31044525243,232.0472724714399,West
Store_45,2023-03-01,5054.069275657336,92390.8896712454,186.3407084633481,North
Store_45,2023-04-01,15656.606726996391,39646.87518254587,348.54254568946374,South
Store_45,2023-05-01,18559.84598830064,41200.2361969873,54.46800751634824,North
Store_45,2023-06-01,15821.762225136104,57172.16516786014,293.9688959384253,East
Store_45,2023-07-01,18428.63835129672,57275.20626620899,386.5294082733493,South
Store_45,2023-08-01,11601.663749288931,73609.12349435868,451.5289183702536,West
Store_45,2023-09-01,10691.549622654768,43562.57835204324,301.8355241344183,South
Store_45,2023-10-01,11167.839403200554,64394.213089729565,386.4176707080422,North
Store_45,2023-11-01,9143.980351489485,61617.17101721602,429.51572752299,North
Store_45,2023-12-01,6077.5223328077145,59410.65110245081,360.0659770887704,East
Store_45,2024-01-01,17220.159010046398,41569.73179111739,470.1538085374898,South
Store_45,2024-02-01,11086.244301177949,76746.5545508391,200.715329600576,West
Store_45,2024-03-01,9375.557992955772,73687.44990197757,67.32724260809167,West
Store_45,2024-04-01,11242.119030735004,80331.65976145171,342.4185891147003,East
Store_45,2024-05-01,18929.202190377942,74289.45613256749,468.5906675683591,East
Store_45,2024-06-01,11341.31097355858,74888.33222748229,114.30084493929466,East
Store_45,2024-07-01,14602.491565098278,47751.204197975065,487.6625282824429,East
Store_45,2024-08-01,14117.374832838,50165.7904735858,97.84466779284864,North
Store_45,2024-09-01,8622.932835693786,77860.31389787409,265.15655257116674,West
Store_45,2024-10-01,17656.472438293276,58902.6528444369,427.2278861364644,South
Store_45,2024-11-01,11087.342889502135,76555.61236680996,168.35329169398733,East
Store_45,2024-12-01,15635.548735291855,73850.55533720704,100.30079610315734,East
Store_46,2023-01-01,11593.5722362732,51244.246289137,265.248075629218,North
Store_46,2023-02-01,7889.269978506436,45430.054973147206,475.4753270362994,South
Store_46,2023-03-01,17055.31020563531,69266.55966790012,119.60076991463664,South
Store_46,2023-04-01,10387.520701407342,35583.431594252135,73.00886608265765,East
Store_46,2023-05-01,16444.171351105004,86427.0210640564,108.19324137214306,South
Store_46,2023-06-01,8798.893941388116,78528.68486602721,120.02068084279402,South
Store_46,2023-07-01,6553.238838369068,96578.6961045962,453.8400923410808,West
Store_46,2023-08-01,11810.615292423485,68648.94253557717,493.7334827708168,West
Store_46,2023-09-01,11597.483033311524,88328.81715645354,280.5780153712116,North
Store_46,2023-10-01,13248.68986101674,49359.17046021257,203.3455785047104,North
Store_46,2023-11-01,8547.167221199175,68648.94253557717,264.30527455694903,North
Store_46,2023-12-01,19864.46420424949,49907.0374784836,327.05036597067834,West
Store_46,2024-01-01,10595.801934426134,88369.48793603774,180.2125106058388,East
Store_46,2024-02-01,13110.07837094686,50223.38579842099,211.21156390026664,East
Store_46,2024-03-01,11548.483247164946,91408.68153214094,263.33019569798785,East
Store_46,2024-04-01,12126.25757315572,85727.65700163826,271.98543459148215,North
Store_46,2024-05-01,13617.631664557714,56845.7742514799,386.4178224067748,South
Store_46,2024-06-01,8512.174025921851,38116.31610642823,319.8585200067717,West
Store_46,2024-07-01,13931.08561818751,94008.29158230344,397.7089285641391,North
Store_46,2024-08-01,18725.70152613209,68031.32540325423,439.60838454560434,South
Store_46,2024-09-01,9510.714552999249,91801.19338846346,177.9270904923589,North
Store_46,2024-10-01,14122.47806653445,63932.53040765663,350.797250387211,East
Store_46,2024-11-01,6689.045501436148,58861.82684395528,216.618946457924,South
Store_46,2024-12-01,13878.742641643694,87795.87737168536,130.38416585804143,West
Store_47,2023-01-01,18212.88889332864,66497.60262890888,81.54163275679106,East
Store_47,2023-02-01,19847.62026023384,55985.11849360569,401.7595535244253,East
Store_47,2023-03-01,15838.518435737333,46104.162356647365,155.14675368435985,South
Store_47,2023-04-01,8477.072525324187,35240.21910184064,238.26815680673965,East
Store_47,2023-05-01,8906.083184442612,70847.32327780806,398.566613305622,West
Store_47,2023-06-01,15499.222354388916,91904.91376802756,362.0965076253011,North
Store_47,2023-07-01,10068.333495589788,75516.02643154627,381.0714343166249,West
Store_47,2023-08-01,19663.31195244875,39243.29313254936,402.6275375181165,North
Store_47,2023-09-01,6079.489409642239,59198.91295001168,322.1688201240309,East
Store_47,2023-10-01,6956.890909276075,99896.29984812591,234.04705535852293,North
Store_47,2023-11-01,8699.94773186852,78750.14297136587,206.38772909333292,North
Store_47,2023-12-01,7674.8180519821235,36260.40215357436,486.7982954540931,West
Store_47,2024-01-01,9481.83851308252,72740.34635859415,382.9444592698261,West
Store_47,2024-02-01,19564.42776694521,63133.5298973701,312.3509334427567,West
Store_47,2024-03-01,18239.33956080521,86754.58047839253,180.0167767370828,South
Store_47,2024-04-01,5756.355067625362,93927.21022945712,435.7289545675429,North
Store_47,2024-05-01,6192.249287736044,50521.59521170431,264.1923381584463,North
Store_47,2024-06-01,10665.485786105652,57269.275096622674,188.57203097528037,South
Store_47,2024-07-01,8362.553323181262,70906.84264354674,216.9972884624607,West
Store_47,2024-08-01,19947.442270341693,89051.63260447055,237.1388908887279,North
Store_47,2024-09-01,6551.79387991747,61768.97761992357,473.6680352976538,East
Store_47,2024-10-01,8979.591008706415,70847.32327780806,376.1476893548707,South
Store_47,2024-11-01,5040.097668527926,90557.774862342,217.85586633059503,North
Store_47,2024-12-01,17711.837950679575,76237.21451647575,466.2314866654663,South
Store_48,2023-01-01,9783.962383167142,85133.30983099983,291.6263450847815,North
Store_48,2023-02-01,5718.6688292164845,71010.64738789112,380.861190816794,West
Store_48,2023-03-01,10032.191237891211,68265.57515516234,265.3994461290321,West
Store_48,2023-04-01,11797.49386669188,74929.6624021686,117.25497758771073,South
Store_48,2023-05-01,6416.136722247207,41632.60031788868,369.4280675816789,North
Store_48,2023-06-01,19623.51912762149,83285.11084172889,350.94820585788176,West
Store_48,2023-07-01,18718.62199091715,31893.545703967506,409.7605401867331,South
Store_48,2023-08-01,18988.86893515507,38515.30604809189,315.42475997557443,South
Store_48,2023-09-01,14415.134914993436,97388.55970779787,409.8274159095273,South
Store_48,2023-10-01,7241.436095230412,51934.22446492912,388.0667338824724,North
Store_48,2023-11-01,13841.898331075205,71725.11425149217,408.5401169199206,West
Store_48,2023-12-01,16174.45201324429,89953.15811809315,53.14355962185056,South
Store_48,2024-01-01,18260.37207326033,62810.60060358956,485.7239651012539,West
Store_48,2024-02-01,15042.039737053958,32594.6214838854,145.6162224189765,East
Store_48,2024-03-01,15102.724068201693,93950.75616774592,75.10867316300431,West
Store_48,2024-04-01,15446.440431345416,89555.86025600365,65.66269595960767,East
Store_48,2024-05-01,14991.78119943752,57673.343090042734,260.7850451006012,East
Store_48,2024-06-01,5335.911406446608,57157.55548693959,408.14965801345016,South
Store_48,2024-07-01,10692.447102986813,82073.64722823499,423.750883238673,North
Store_48,2024-08-01,13570.27266319222,43057.41376861863,55.82365420914409,East
Store_48,2024-09-01,11502.133445813695,68244.64640936907,311.3662290469539,South
Store_48,2024-10-01,10293.911340909846,68750.93367145018,308.0891370388271,East
Store_48,2024-11-01,19882.529751091715,36582.80026615538,420.9151175944205,West
Store_48,2024-12-01,13797.21332739186,96196.62690908082,315.86839198627666,North
Store_49,2023-01-01,10805.775019736167,83768.12513807148,281.45834488826256,West
Store_49,2023-02-01,17766.435557275818,81242.03134530465,92.59542266166912,East
Store_49,2023-03-01,7240.621553361718,47521.0525484696,282.5770935883235,North
Store_49,2023-04-01,15021.404001083112,55401.75603461895,403.88268357015227,East
Store_49,2023-05-01,5367.391911044966,59854.81492358579,402.3374558904261,South
Store_49,2023-06-01,10035.256644625948,93214.55168514552,83.63787653128026,North
Store_49,2023-07-01,9366.83768734131,71217.76556500344,281.222692446849,North
Store_49,2023-08-01,5687.232057659778,93614.00443529346,216.10438358039477,East
Store_49,2023-09-01,15811.299807768715,75756.77500018309,199.01974170566072,South
Store_49,2023-10-01,12771.21333670864,56728.90789226996,477.25504056877054,East
Store_49,2023-11-01,14244.60630848211,37316.338973793,282.59862143226536,North
Store_49,2023-12-01,6007.38226173239,75291.34314379646,95.77702560275704,North
Store_49,2024-01-01,16391.416967368306,76177.26152233366,499.18262226118657,West
Store_49,2024-02-01,8415.219537080135,47404.8131960869,151.96717649683077,East
Store_49,2024-03-01,5787.975916807268,96095.40967129412,362.99705898196726,East
Store_49,2024-04-01,18789.874813817903,37521.49810332788,54.46517390962902,South
Store_49,2024-05-01,8106.6585272133825,68805.16583435115,498.1322289010173,West
Store_49,2024-06-01,7680.186075781914,36306.73824659774,272.6922312030499,North
Store_49,2024-07-01,17940.90088744853,64522.05381779932,140.89346436933417,North
Store_49,2024-08-01,17521.49606138542,35683.33719153449,197.09714572249035,East
Store_49,2024-09-01,5449.221185141456,90129.99795586069,471.6769029886685,East
Store_49,2024-10-01,7101.160156777449,95903.56743168712,401.0570654492597,North
Store_49,2024-11-01,13906.685955394409,81371.6112495839,496.315618098389,West
Store_49,2024-12-01,17766.251229903646,37004.11781892365,152.5065700619907,East
Store_50,2023-01-01,6859.970085383751,91003.9519589243,166.095219843625,South
Store_50,2023-02-01,11016.80782558915,91529.22422630846,405.0793384419543,West
Store_50,2023-03-01,6584.963616071624,70611.4410927872,461.9519124544049,South
Store_50,2023-04-01,5991.21111031531,53660.93272607477,439.2699723929867,South
Store_50,2023-05-01,16924.56746883462,91470.58809796289,403.11050726552014,South
Store_50,2023-06-01,15486.803518090916,30184.64904668439,123.91929708835951,West
Store_50,2023-07-01,17837.519067549598,34722.71618125629,122.40497426289592,South
Store_50,2023-08-01,9517.325723242222,39673.60336908324,431.8997903387286,East
Store_50,2023-09-01,10945.730267662111,40956.63421856872,104.55326660035357,South
Store_50,2023-10-01,10473.824559669943,45874.81268265075,340.1974041654285,East
Store_50,2023-11-01,17232.156236865187,30936.799091512108,250.23259438115656,East
Store_50,2023-12-01,17262.58800050828,56295.52475739984,338.3299569878168,West
Store_50,2024-01-01,18590.10370911584,38067.78774609454,441.1253422257915,West
Store_50,2024-02-01,12208.0881089166,55950.72095559897,156.30224211337026,East
Store_50,2024-03-01,10704.074577026924,47264.044103801214,314.7726635841228,West
Store_50,2024-04-01,9807.858801413113,63158.45199633712,477.40593312745295,North
Store_50,2024-05-01,16487.451435538933,30745.409343950563,422.42128020270974,North
Store_50,2024-06-01,13444.48572309964,77926.8710386302,317.4375034573817,South
Store_50,2024-07-01,11922.502382204118,40960.3733399451,69.14744531288041,South
Store_50,2024-08-01,9002.496174022945,89714.69390846093,316.26541435613706,West
Store_50,2024-09-01,9504.282582033322,51569.17301906056,56.67017914558959,West
Store_50,2024-10-01,15137.617070314747,94033.292560507,63.70988018793392,North
Store_50,2024-11-01,16792.11569053219,68717.32880863096,250.06526456055775,South
Store_50,2024-12-01,8543.670523095672,74278.7732907277,207.9085776426736,East
